epoch,lr,train_loss,train_loss_hard,train_loss_soft,train_top1,train_top5,test_loss,test_top1,test_top5,best_test_top1,epoch_time_sec
51,0.1,2.4210929071807863,1.4278434022903443,0.05334910017132759,60.264,88.258,2.178314310455322,50.65,81.22,53.42,27.028913259506226
52,0.1,2.4295117279052736,1.4386908410263062,0.05344269698023796,59.998,88.284,1.862971450805664,54.92,83.32,54.92,27.14695906639099
53,0.1,2.4061515103149413,1.4217840935516357,0.052976858140230176,60.092,88.444,2.029930451583862,52.09,82.59,54.92,26.702314138412476
54,0.1,2.4144861182403563,1.4234587856292724,0.05321114776492119,60.006,88.202,2.1359645889282226,50.53,80.52,54.92,27.000276803970337
55,0.1,2.4045374920654297,1.4178553657150268,0.05298780666589737,60.322,88.436,2.042814067840576,51.42,81.52,54.92,26.942532777786255
56,0.1,2.418146769180298,1.4330384866333008,0.05317586017608643,59.956,88.372,2.1474729736328126,50.14,81.46,54.92,27.074945211410522
57,0.1,2.39951082069397,1.424149906387329,0.05273237056851387,60.21,88.34,2.231664270019531,49.96,80.74,54.92,26.674793004989624
58,0.1,2.421940600891113,1.4365597748184205,0.05323939734578133,59.768,88.204,2.1839855419158933,50.08,80.63,54.92,26.650851011276245
59,0.1,2.414754596710205,1.430633279838562,0.05310743609428406,60.062,88.306,2.4182786823272706,47.23,77.07,54.92,27.10680890083313
60,0.010000000000000002,2.3950018730163576,1.4138566725158692,0.05275229813694954,60.492,88.556,2.094533041381836,51.0,80.48,54.92,26.741668224334717
61,0.010000000000000002,1.8711922290802,1.0689077180862427,0.041773074074983596,68.552,92.492,1.3049967290878295,65.71,90.39,65.71,27.04630208015442
62,0.010000000000000002,1.7230334846496582,0.9774646747207641,0.03857191096425056,71.11,93.494,1.2637045642852782,66.6,90.83,66.6,26.510478973388672
63,0.010000000000000002,1.682353554649353,0.9583155067443848,0.03759986876368523,71.402,93.926,1.2599889484405518,66.84,91.14,66.84,26.512449741363525
64,0.010000000000000002,1.642132237548828,0.9234441871261597,0.03688781703352928,72.402,94.218,1.2400856641769409,67.12,91.26,67.12,26.558879375457764
65,0.010000000000000002,1.626963168334961,0.9157321379089356,0.036534284417629244,72.636,94.392,1.2622424432754518,67.08,90.67,67.12,26.93763828277588
66,0.010000000000000002,1.6014239264297485,0.8971983848762513,0.03602577295064926,72.976,94.474,1.2623918579101563,66.99,91.15,67.12,26.876373052597046
67,0.010000000000000002,1.5898856377410888,0.8868418075752258,0.03582702291607857,73.554,94.582,1.2487649433135986,67.38,91.4,67.38,26.85884404182434
68,0.010000000000000002,1.576600401763916,0.8743213979911805,0.03560749065756798,73.754,94.706,1.255236464691162,67.42,91.18,67.42,27.74126887321472
69,0.010000000000000002,1.5714052602386475,0.8719114497566223,0.03548279788374901,73.798,94.71,1.236793341255188,67.45,91.27,67.45,26.784137964248657
70,0.010000000000000002,1.5554204991531373,0.8567794811248779,0.03521971123933792,74.196,94.82,1.2410561826705933,67.65,91.7,67.65,26.37206721305847
71,0.010000000000000002,1.549744249687195,0.8596761676025391,0.03499706764101982,74.176,94.968,1.2708139867782593,67.12,91.15,67.65,26.39533305168152
72,0.010000000000000002,1.539001393814087,0.8401961376380921,0.03496572888255119,74.48,95.172,1.256424580001831,67.59,91.25,67.65,26.53041172027588
73,0.010000000000000002,1.5357778518295289,0.8372040618133545,0.03491174434781075,74.542,95.16,1.273980340385437,67.41,91.15,67.65,26.585236072540283
74,0.010000000000000002,1.529361478767395,0.8329941899299621,0.03477701199769974,74.8,95.128,1.2493636920928954,67.92,91.26,67.92,26.417768955230713
75,0.010000000000000002,1.525936934890747,0.8321690876770019,0.03468288718938828,74.61,95.17,1.2418088161468506,67.97,91.42,67.97,26.434689044952393
76,0.010000000000000002,1.5185753482055664,0.8256586278533935,0.034554563529491426,74.914,95.304,1.2862749965667724,66.74,90.94,67.97,26.491830110549927
77,0.010000000000000002,1.5208065510559081,0.8261640829849243,0.034616391003131866,74.918,95.292,1.2770999938964844,67.32,91.3,67.97,27.002578020095825
78,0.010000000000000002,1.5229271083068847,0.8231498804855346,0.034729755260944364,75.034,95.318,1.2957296007156371,67.3,90.82,67.97,26.21858310699463
79,0.010000000000000002,1.5119649752044677,0.8154554972839355,0.03450741335630417,75.332,95.27,1.317084743499756,66.34,90.76,67.97,26.11032009124756
80,0.0010000000000000002,1.5140216641998292,0.8169424304962158,0.03454845155954361,75.242,95.35,1.2675539121627808,67.19,91.25,67.97,26.170104026794434
81,0.0010000000000000002,1.4103596922683717,0.739069660243988,0.032525776973962785,77.3,96.16,1.1715324535369873,69.47,92.28,69.47,26.329679250717163
82,0.0010000000000000002,1.3840794282531739,0.7211358838653564,0.03198473405599594,77.868,96.166,1.174504817199707,69.25,92.3,69.47,27.694899797439575
83,0.0010000000000000002,1.375916880455017,0.7143465539550782,0.03183573756217956,77.932,96.282,1.168977019882202,69.69,92.31,69.69,27.32026195526123
84,0.0010000000000000002,1.3721337017822266,0.7108942849349975,0.03177145489811897,78.072,96.318,1.1700322822570801,69.53,92.27,69.69,27.02347207069397
85,0.0010000000000000002,1.362882728729248,0.7048127600669861,0.03157738578736782,78.222,96.31,1.1740864055633544,69.53,92.13,69.69,26.785077810287476
86,0.0010000000000000002,1.3579942489624024,0.701431291217804,0.031477456443309786,78.472,96.35,1.1639216243743897,69.61,92.36,69.69,26.923603057861328
87,0.0010000000000000002,1.3553538468170165,0.6985014619064331,0.03144072240233421,78.552,96.328,1.168628041267395,69.65,92.25,69.69,26.816039085388184
88,0.0010000000000000002,1.3530731838226318,0.696700665359497,0.03139758912444115,78.458,96.338,1.1771693056106567,69.68,92.17,69.69,26.71053409576416
89,0.0010000000000000002,1.3544453188323975,0.6990425999832154,0.03140387546181679,78.306,96.352,1.169419836807251,69.73,92.24,69.73,26.660008907318115
90,0.0010000000000000002,1.3475653965759278,0.6914509649658203,0.03130749727487564,78.55,96.416,1.1737468461990357,69.77,92.27,69.77,26.99080204963684
91,0.0010000000000000002,1.3472434740829469,0.6911889505004882,0.031301531199216845,78.846,96.416,1.1707398000717164,69.84,92.19,69.84,27.176679134368896
92,0.0010000000000000002,1.3475011430358887,0.6929647815322876,0.03128183592557907,78.53,96.564,1.178672889137268,69.98,92.18,69.98,26.575130701065063
93,0.0010000000000000002,1.3474880229187012,0.6929256970596314,0.03128203662037849,78.568,96.43,1.168737680053711,69.92,92.37,69.98,26.570427179336548
94,0.0010000000000000002,1.343602211303711,0.6863506911468505,0.03126333958029747,78.726,96.42,1.1778668859481811,69.84,92.15,69.98,26.335038900375366
95,0.0010000000000000002,1.3391822509765625,0.6826618413543701,0.03118285414457321,78.868,96.536,1.1690519575119018,69.79,92.21,69.98,25.682942867279053
96,0.0010000000000000002,1.3407196658325196,0.6848678756713867,0.031196428923606873,78.84,96.518,1.17361922454834,69.67,92.19,69.98,26.061551809310913
97,0.0010000000000000002,1.3410697703552246,0.687014682559967,0.031173825942277907,78.832,96.496,1.1702405870437622,69.55,92.29,69.98,25.76356291770935
98,0.0010000000000000002,1.3396485959243774,0.6824841088294983,0.031200204457640646,78.93,96.572,1.1746127122879029,69.69,92.33,69.98,25.911025047302246
99,0.0010000000000000002,1.3314555184173584,0.6744354749679565,0.031069930691719056,79.194,96.55,1.1763715272903443,69.9,92.24,69.98,26.972084045410156
100,0.0010000000000000002,1.3347475968170166,0.6802039777755737,0.0310826752448082,78.91,96.528,1.1726661966323852,69.89,92.27,69.98,26.634121894836426
